文件名,物品中文名,描述,单位,材料类型
qingtongkuang,青铜矿,来挖我呀～,块,kuang
jingxinkuang,晶锌矿,来挖我呀～,块,kuang
jinglvkuang,晶铝矿,来挖我呀～,块,kuang
jingtiekuang,晶铁矿,来挖我呀～,块,kuang
jingyinkuang,晶银矿,来挖我呀～,块,kuang
jingjinkuang,晶金矿,来挖我呀～,块,kuang
jinbojinkuang,晶铂金矿,来挖我呀～,块,kuang
jingwujinkuang,晶钨金矿,来挖我呀～,块,kuang
jingfantiekuang,晶钒铁矿,来挖我呀～,块,kuang
jingtaijinkuang,晶钛金矿,来挖我呀～,块,kuang
jingyuntiekuang,晶陨铁矿,来挖我呀～,块,kuang
jingjiankuang,晶坚矿,来挖我呀～,块,kuang
jingxuantiekuang,晶玄铁矿,来挖我呀～,块,kuang
bingjingshimai,冰晶石脉,来挖我呀～,块,kuang
huojingshimai,火晶石脉,来挖我呀～,块,kuang
fengjingshimai,风晶石脉,来挖我呀～,块,kuang
