cf_suibu,碎布,最低级的裁缝原料,匹,1,caifeng,0
cf_cumabu,粗麻布,低级的裁缝原料,匹,1,caifeng,0
cf_huangmabu,黄麻布,低级的裁缝原料,匹,1,caifeng,0
cf_yamabu,亚麻布,低级的裁缝原料,匹,1,caifeng,0
cf_mianmasha,棉麻纱,普通的裁缝原料,匹,1,caifeng,0
cf_cumiansha,粗棉纱,普通的裁缝原料,匹,1,caifeng,0
cf_chunmiansha,纯棉纱,普通的裁缝原料,匹,1,caifeng,0
cf_miansichou,棉丝绸,一般的裁缝原料,匹,1,caifeng,0
cf_baisichou,白丝绸,一般的裁缝原料,匹,1,caifeng,0
cf_zhensichou,真丝绸,一般的裁缝原料,匹,1,caifeng,0
cf_cunirong,粗呢绒,高级的裁缝原料,匹,1,caifeng,0
cf_changmaorong,长毛绒,高级的裁缝原料,匹,1,caifeng,0
cf_caijingrong,彩经绒,高级的裁缝原料,匹,1,caifeng,0
cf_huacaimianbu,华彩锦布,稀有的裁缝原料,匹,1,caifeng,0
cf_jinsichouduan,金丝绸缎,稀有的裁缝原料,匹,1,caifeng,0
cf_tiexiansha,铁线沙,稀有的裁缝原料,匹,1,caifeng,0
zj_qingpi,烂皮片,最粗糙的皮料,块,1,zhijia,0
zj_boshoupi,薄兽皮,粗糙的皮料,块,1,zhijia,0
zj_duanmaopi,短毛皮,粗糙的皮料,块,1,zhijia,0
zj_zhenmaopi,针毛皮,粗糙的皮料,块,1,zhijia,0
zj_ruanshoupi,软兽皮,普通的皮料,块,1,zhijia,0
zj_shoujiapi,兽甲皮,普通的皮料,块,1,zhijia,0
zj_renshoupi,韧兽皮,普通的皮料,块,1,zhijia,0
zj_rongmaopi,绒毛皮,顺滑的皮料,块,1,zhijia,0
zj_sihuapi,丝滑皮,顺滑的皮料,块,1,zhijia,0
zj_youzhanpi,油毡皮,顺滑的皮料,块,1,zhijia,0
zj_yingjiapi,硬甲皮,精致的皮料,块,1,zhijia,0
zj_shoulinpi,兽鳞皮,精致的皮料,块,1,zhijia,0
zj_yinmaopi,银毛皮,精致的皮料,块,1,zhijia,0
mx_mojinsi,摩金丝,魔线，可以在你的裁缝和制甲中附加100点幸运,根,1000,moxian,100
mx_huaxuesi,化雪丝,魔线，可以在你的裁缝和制甲中附加200点幸运,根,1500,moxian,200
mx_raohunsi,绕魂丝,魔线，可以在你的裁缝和制甲中附加300点幸运,根,2000,moxian,300
mx_tiancansi,天蚕丝,魔线，可以在你的裁缝和制甲中附加600点幸运,根,5000,moxian,600
mx_chanbaosi,缠宝丝,魔线，可以在你的裁缝和制甲中附加800点幸运,根,8000,moxian,800
mx_shenvxiu,神女绣线,魔线，可以在你的裁缝和制甲中附加1000点幸运,根,16000,moxian,1000
huangshuiyu,黄水玉,矿藏中的珍贵宝石,颗,10000,baoshi,0
baijingshi,白晶石,矿藏中的珍贵宝石,颗,10000,baoshi,0
zihupo,紫琥珀,矿藏中的珍贵宝石,颗,10000,baishi,0
qingyueshi,青月石,矿藏中的珍贵宝石,颗,15000,baoshi,0
shuijianjing,水坚晶,矿藏中的珍贵宝石,颗,15000,baoshi,0
yueliangshi,月亮石,矿藏中的珍贵宝石,颗,20000,baoshi ,0
liujinshi,流金石,矿藏中的珍贵宝石,颗,20000,baoshi,0
qingtong,青铜,珍贵的矿产资源,块,3000,duanzao,0
jingxinshi,晶锌石,珍贵的矿产资源,块,3000,duanzao,0
jinglvshi,晶铝石,珍贵的矿产资源,块,3000,duanzao,0
jingtieshi,晶铁石,珍贵的矿产资源,块,5000,duanzao,0
jingyinshi,晶银石,珍贵的矿产资源,块,5000,duanzao,0
jingjinshi,晶金石,珍贵的矿产资源,块,5000,duanzao,0
jingbojin,晶铂金,珍贵的矿产资源,块,7000,duanzao,0
jingwujin,晶钨金,珍贵的矿产资源,块,7000,duanzao,0
jingfantie,晶钒铁,珍贵的矿产资源,块,7000,duanzao,0
jingtaijin,晶钛金,珍贵的矿产资源,块,9000,duanzao,0
jingyuntie,晶陨铁,珍贵的矿产资源,块,9000,duanzao,0
jingjianshi,晶坚石,珍贵的矿产资源,块,9000,duanzao,0
jingxuantie,晶玄铁,珍贵的矿产资源,块,9000,duanzao,0
bingjingshi,冰晶石,珍贵的矿产资源,块,11000,duanzao,0
huojingshi,火晶石,珍贵的矿产资源,块,11000,duanzao,0
fengjingshi,风晶石,珍贵的矿产资源,块,11000,duanzao,0
zihuanchou,紫幻绸,稀有的裁缝原料,匹,5000,caifeng,0
baihuanchou,白幻绸,稀有的裁缝原料,匹,5000,caifeng,0
lanyingchou,蓝影缎,稀有的裁缝原料,匹,5000,caifeng,0
shuijingsi,水晶丝,稀有的裁缝原料,匹,5000,caifeng,0
yuyansha,雨烟纱,稀有的裁缝原料,匹,5000,caifeng,0
zj_jushoujiapian,巨兽甲片,珍贵的皮料,块,1,zhijia,0
zj_shouwanglin,兽王鳞,珍贵的皮料,块,1,zhijia,0
zj_lieyingpi,裂影皮,珍贵的皮料,块,1,zhijia,0
yingshoupi,影兽皮,珍贵的皮料,块,5000,zhijia,0
liangjinpi,亮金皮,珍贵的皮料,块,5000,zhijia,0
yinyuepi,银月皮,珍贵的皮料,块,5000,zhijia,0
tiejiapi,铁甲皮,珍贵的皮料,块,5000,zhijia,0
shushoupi,束兽皮,珍贵的皮料,块,5000,zhijia,0
shuijinglinpian,水晶鳞片,稀有的制皮裁缝原料,片,8000,caifeng/zhijia,0
shijialin,石甲鳞,稀有的制皮裁缝原料,片,8000,caifeng/zhijia,0
bailichi,白利齿,稀有的制皮裁缝原料,颗,8000,caifeng/zhijia,0
