book,book/liejiajianfeng,9,jianxian,【诅】裂甲剑风,5,50,
book,book/yufengjianqi,14,jianxian,【仙】御风剑气,10,150,
book,book/ningqichengdun1,19,jianxian,【仙】凝气成盾一级,10,400,
book,book/ningqichengdun2,22,jianxian,【仙】凝气成盾二级,15,600,
book,book/fenshuizhan,24,jianxian,【斩】分水斩,15,700,
book,book/ningqichengdun3,25,jianxian,【仙】凝气成盾三级,15,500,
book,book/ningqichengdun4,28,jianxian,【仙】凝气成盾四级,15,900,
book,book/ningxinjue,9,yushi,【仙】凝心决,5,50,
book,book/hanbingzhou,14,yushi,【咒】寒冰咒,10,150,
book,book/jingxinjue1,19,yushi,【仙】静心决一级,10,400,
book,book/jingxinjue2,22,yushi,【仙】静心决二级,15,600,
book,book/yanbaozhou,24,yushi,【咒】炎爆咒,15,700,
book,book/jingxinjue3,25,yushi,【仙】静心决三级,15,500,
book,book/jingxinjue4,28,yushi,【仙】静心决四级,15,900,
book,book/fengtiandongdi,29,yushi,【诅】封天冻地,15,1000,
book,book/piaohubuding,9,zhuxian,【仙】飘忽不定,5,50,
book,book/zhanyaojue,14,zhuxian,【杀】斩妖决,10,150,
book,book/pomoxinfa1,19,zhuxian,【仙】破魔心法一级,10,400,
book,book/xuantianjianzhen,24,zhuxian,【仙】玄天剑阵,15,700,
book,book/sihunliepo,29,zhuxian,【诅】撕魂裂魄,15,1000,
book,book/shixiekuangbao1,9,kuangyao,【妖】嗜血狂暴一级,5,50,
book,book/shixiekuangbao2,12,kuangyao,【妖】嗜血狂暴二级,10,100,
book,book/suiguzhongji,14,kuangyao,【斩】碎骨重击,10,150,
book,book/shixiekuangbao3,15,kuangyao,【妖】嗜血狂暴三级,10,200,
book,book/shixiekuangbao4,18,kuangyao,【妖】嗜血狂暴四级,10,350,
book,book/bengliechongzhuang,19,kuangyao,【妖】崩裂冲撞,10,400,
book,book/shixiekuangbao5,21,kuangyao,【妖】嗜血狂暴五级,15,500,
book,book/fangxie,24,kuangyao,【伤】放血,15,700,
book,book/kuanghua1,29,kuangyao,【妖】狂化一级,15,1000,
book,book/yaoshujiejie,9,wuyao,【妖】妖术结界,5,50,
book,book/dafengren,14,wuyao,【术】打风刃,10,150,
book,book/nizhaoshu,19,wuyao,【妖】泥沼术,10,400,
book,book/fushishu,24,wuyao,【术】腐蚀术,15,700,
book,book/shihunshu1,29,wuyao,【术】摄魂术一级,15,1000,
book,book/guizong1,9,yinggui,【妖】鬼踪一级,5,50,
book,book/guizong2,12,yinggui,【妖】鬼踪二级,10,100,
book,book/shalu,14,yinggui,【杀】杀戮,10,150,
book,book/guizong3,15,yinggui,【妖】鬼踪三级,10,200,
book,book/guizong4,18,yinggui,【妖】鬼踪四级,10,350,
book,book/guizong5,21,yinggui,【妖】鬼踪五级,15,500,
book,book/paoxintigu,24,yinggui,【杀】剖心剔骨,15,700,
book,book/huanyingcanxiang1,29,yinggui,【术】幻影残像一级,15,1000,
book,book/bengliechongzhuang11,60,kuangyao,【妖】崩裂冲撞11级,390,0,2
book,book/fengmozhen11,60,zhuxian,【仙】封魔阵11级,390,0,2
book,book/yaoshujiejie11,60,wuyao,【妖】妖术结界11级,390,0,2
book,book/jilu11,60,yinggui,【诅】击颅11级,390,0,2
book,book/liejiajianfeng11,60,jianxian,【诅】裂甲剑风 11级,390,0,2
book,book/ningxinjue11,60,yushi,【仙】凝心决11级,390,0,2
book,book/xinhunzhuanhua2,65,jianxian,心魂转化(2级),490,0,2
book,book/fashukuangchao2,65,yushi,法术狂潮(2级),490,0,2
book,book/shishabenneng2,65,zhuxian,嗜杀本能(2级),490,0,2
book,book/jinchanmeiying2,65,yinggui,金蝉魅影(2级),490,0,2
book,book/xueranjiangshan2,65,kuangyao,血染江山(2级),490,0,2
book,book/shenzhishufu2,65,wuyao,神之束缚(2级),490,0,2
book,book/cuidu,70,yinggui,【妖】淬毒,590,0,2
book,book/bingci,70,zhuxian,【仙】冰刺,590,0,2
book,book/fanzhuanyiji,70,jianxian,【仙】反转一击,590,0,2
book,book/lieshanmengji,70,kuangyao,【妖】裂山猛击,590,0,2
book,book/lieyanzhuoshao,70,yushi,【仙】烈焰灼烧,590,0,2
book,book/baofengfeixue,70,wuyao,【妖】暴风飞雪,590,0,2
home_door,door/1zhalan,1,all,栅栏,10,10,
home_door,door/2mumen,2,all,木门,30,20,
home_door,door/3houmumen,3,all,厚木门,50,30,
home_door,door/4baitiemen,4,all,白铁门,70,40,
home_door,door/5qingtongmen,5,all,青铜门,100,50,
home_feed,feed/goudou1,1,goudou,一级狗豆,1,0,
home_feed,feed/goudou2,2,goudou,二级狗豆,5,0,
home_feed,feed/goudou3,3,goudou,三级狗豆,10,0,
home_feed,feed/goudou4,4,goudou,四级狗豆,15,0,
home_feed,feed/goudou5,5,goudou,五级狗豆,20,0,
home_feed,feed/goudou6,6,goudou,六级狗豆,25,0,
home_feed,feed/goudou7,7,goudou,七级狗豆,30,0,
home_feed,feed/gouliang1,1,gouliang,一级狗粮,1,0,
home_feed,feed/gouliang2,2,gouliang,二级狗粮,5,0,
home_feed,feed/gouliang3,3,gouliang,三级狗粮,10,0,
home_feed,feed/gouliang4,4,gouliang,四级狗粮,15,0,
home_feed,feed/gouliang5,5,gouliang,五级狗粮,20,0,
home_feed,feed/gouliang6,6,gouliang,六级狗粮,25,0,
home_feed,feed/gouliang7,7,gouliang,七级狗粮,30,0,
home_feed,feed/gutou1,1,gutou,一级骨头,1,0,
home_feed,feed/gutou2,2,gutou,二级骨头,5,0,
home_feed,feed/gutou3,3,gutou,三级骨头,10,0,
home_feed,feed/gutou4,4,gutou,四级骨头,15,0,
home_feed,feed/gutou5,5,gutou,五级骨头,20,0,
home_feed,feed/gutou6,6,gutou,六级骨头,25,0,
home_feed,feed/gutou7,7,gutou,七级骨头,30,0,
home_hammer,door/1xiaomuchui,1,all,小木锤,30,300,
home_hammer,door/2damuchui,2,all,大木锤,40,500,
home_hammer,door/3xiaotiechui,3,all,小铁锤,60,700,
home_hammer,door/4datiechui,4,all,大铁锤,70,900,
home_hammer,door/5xiaotongchui,5,all,小铜锤,90,1200,
home_hammer,door/6datongchui,6,all,大铜锤,120,1500,
home_fuhuo,feed/huihundan,0,all,回魂丹(宠物专用),50,0,
home_function,home/others/chuansongshenfu,0,all,传送神符,30,0,
