文件名,物品名,类型,阵营,需要物品名称,需要物品数量
70xianpozhihuan,【仙】仙魄指环,decorate,human,bingfusuipian,50
70xianposhouhuan,【仙】仙魄手环,decorate,human,bingfusuipian,50
70xianpoxianglian,【仙】仙魄项链,decorate,human,bingfusuipian,50
70xianpopifeng,【仙】仙魄披风,decorate,human,bingfusuipian,50
70xianpochangjian,【仙】仙魄长剑,weapon,human,bingfusuipian,60
70xianponbishou,【仙】仙魄匕首,weapon,human,bingfusuipian,40
70xianposhuangdao,【仙】仙魄双刀,weapon,human,bingfusuipian,100
70xianpofazhang,【仙】仙魄法杖,weapon,human,bingfusuipian,100
70xianpotiewan,【仙】仙魄铁腕,zhongkai,human,bingfusuipian,50
70xianpotieshou,【仙】仙魄铁手,zhongkai,human,bingfusuipian,50
70xianpozhanxue,【仙】仙魄战靴,zhongkai,human,bingfusuipian,50
70xianpotoukui,【仙】仙魄头盔,zhongkai,human,bingfusuipian,50
70xianpokukai,【仙】仙魄裤铠,zhongkai,human,bingfusuipian,50
70xianposuojia,【仙】仙魄锁甲,zhongkai,human,bingfusuipian,50
70xianpopiwan,【仙】仙魄皮腕,qingjia,human,bingfusuipian,50
70xianpopishou,【仙】仙魄皮手,qingjia,human,bingfusuipian,50
70xianpopixue,【仙】仙魄皮靴,qingjia,human,bingfusuipian,50
70xianpopimao,【仙】仙魄皮帽,qingjia,human,bingfusuipian,50
70xianpopiku,【仙】仙魄皮裤,qingjia,human,bingfusuipian,50
70xianpowaitao,【仙】仙魄外套,qingjia,human,bingfusuipian,50
70xianpobuwan,【仙】仙魄布腕,buyi,human,bingfusuipian,50
70xianpobushou,【仙】仙魄布手,buyi,human,bingfusuipian,50
70xianpobulv,【仙】仙魄布履,buyi,human,bingfusuipian,50
70xianpotoushi,【仙】仙魄头饰,buyi,human,bingfusuipian,50
70xianpochangku,【仙】仙魄长裤,buyi,human,bingfusuipian,50
70xianpofapao,【仙】仙魄法袍 ,buyi,human,bingfusuipian,50
70yaohunzhihuan,【妖】妖魂指环,decorate,monst,bingfusuipian,50
70yaohunshouhuan,【妖】妖魂手环,decorate,monst,bingfusuipian,50
70yaohunxianglian,【妖】妖魂项链,decorate,monst,bingfusuipian,50
70yaohunpifeng,【妖】妖魂披风,decorate,monst,bingfusuipian,50
70yaohunchangjian,【妖】妖魂长剑,weapon,monst,bingfusuipian,60
70yaohunnbishou,【妖】妖魂匕首,weapon,monst,bingfusuipian,40
70yaohunshuangdao,【妖】妖魂双刀,weapon,monst,bingfusuipian,100
70yaohunfazhang,【妖】妖魂法杖,weapon,monst,bingfusuipian,100
70yaohuntiewan,【妖】妖魂铁腕,zhongkai,monst,bingfusuipian,50
70yaohuntieshou,【妖】妖魂铁手,zhongkai,monst,bingfusuipian,50
70yaohunzhanxue,【妖】妖魂战靴,zhongkai,monst,bingfusuipian,50
70yaohuntoukui,【妖】妖魂头盔,zhongkai,monst,bingfusuipian,50
70yaohunkukai,【妖】妖魂裤铠,zhongkai,monst,bingfusuipian,50
70yaohunsuojia,【妖】妖魂锁甲,zhongkai,monst,bingfusuipian,50
70yaohunpiwan,【妖】妖魂皮腕,qingjia,monst,bingfusuipian,50
70yaohunpishou,【妖】妖魂皮手,qingjia,monst,bingfusuipian,50
70yaohunpixue,【妖】妖魂皮靴,qingjia,monst,bingfusuipian,50
70yaohunpimao,【妖】妖魂皮帽,qingjia,monst,bingfusuipian,50
70yaohunpiku,【妖】妖魂皮裤,qingjia,monst,bingfusuipian,50
70yaohunwaitao,【妖】妖魂外套,qingjia,monst,bingfusuipian,50
70yaohunbuwan,【妖】妖魂布腕,buyi,monst,bingfusuipian,50
70yaohunbushou,【妖】妖魂布手,buyi,monst,bingfusuipian,50
70yaohunbulv,【妖】妖魂布履,buyi,monst,bingfusuipian,50
70yaohuntoushi,【妖】妖魂头饰,buyi,monst,bingfusuipian,50
70yaohunchangku,【妖】妖魂长裤,buyi,monst,bingfusuipian,50
70yaohunfapao,【妖】妖魂法袍 ,buyi,monst,bingfusuipian,50
