tongkuang,铜矿,8,15,10,100,0,tongkuangshi:100|xuanhuangshi:10
xinkuang,锌矿,5,15,101,140,15,xinkuangshi:100|xuanhuangshi:10
lvkuang,铝矿,5,15,141,200,30,lvkuangshi:100|xuanhuangshi:10
tiekuang,铁矿,5,15,201,240,45,tiekuangshi:100|maoyanshi:10
yinkuang,银矿,5,15,241,280,60,yinkuangshi:100|maoyanshi:10
jinkuang,金矿,5,15,281,320,75,jinkuangshi:100|maoyanshi:10
bojinkuang,铂金矿,8,15,321,380,90,bojin:100|xiehupo:10
wujinkuang,钨金矿,8,15,381,420,105,wujin:100|xiehupo:10
fantiekuang,钒铁矿,8,15,421,500,120,fantie:100|xiehupo:10
taijinkuang,钛金矿,10,15,501,600,135,taijin:100|yufeicui:10
yuntiekuang,陨铁矿,10,15,601,700,140,yuntie:100|yufeicui:10
jianjingkuang,坚晶矿,10,15,701,800,145,jianjing:100|jingangzuan:10
xuantieshikuang,玄铁石矿,20,15,801,1200,150,xuantieshi:100|jingangzuan:5
bingshimai,冰石脉,1,15,1001,1200,150,bingshi:100|zishuijing:5
huoshimai,火石脉,1,15,1001,1200,150,huoshi:100|zishuijing:5
fengshimai,风石脉,1,15,1001,1200,150,fengshi:100|zishuijing:5
qingtongkuang,青铜矿,1,30,1001,1300,155,qingtong:100|huangshuiyu:10
jingxinkuang,晶锌矿,1,30,1001,1300,160,jingxinshi:100|huangshuiyu:10
jinglvkuang,晶铝矿,1,30,1001,1300,165,jinglvshi:100|huangshuiyu:10
jingtiekuang,晶铁矿,1,30,1001,1300,170,jingtieshi:100|baijingshi:10
jingyinkuang,晶银矿,1,30,1001,1300,175,jingyinshi:100|baijingshi:10
jingjinkuang,晶金矿,1,30,1001,1300,180,jingjinshi:100|baijingshi:10
jinbojinkuang,晶铂金矿,1,30,1001,1300,185,jingbojin:100|zihupo:10
jingwujinkuang,晶钨金矿,1,30,1001,1300,190,jingwujin:100|zihupo:10
jingfantiekuang,晶钒铁矿,1,30,1001,1300,195,jingfantie:100|qingyueshi:10
jingtaijinkuang,晶钛金矿,1,30,1001,1300,200,jingtaijin:100|qingyueshi:10
jingyuntiekuang,晶陨铁矿,1,30,1001,1300,205,jingyuntie:100|qingyueshi:10
jingjiankuang,晶坚矿,1,30,1001,1300,210,jingjianshi:100|shuijianjing:10
jingxuantiekuang,晶玄铁矿,1,30,1001,1300,210,jingxuantie:100|shuijianjing:10
bingjingshimai,冰晶石脉,1,30,1001,1300,210,bingjingshi:100|yueliangshi:5|liujinshi:5
huojingshimai,火晶石脉,1,30,1001,1300,210,huojingshi:100|yueliangshi:5|liujinshi:5
fengjingshimai,风晶石脉,1,30,1001,1300,210,fengjingshi:100|yueliangshi:5|liujinshi:5
