1,attri_base,蛮力丹,liandan/shenlidan,1,0,muhudie:木蝴蝶:3
2,attri_base,急速丹,liandan/jisudan,1,0,muhudie:木蝴蝶:3
3,attri_base,聪慧散,liandan/conghuisan,1,0,muhudie:木蝴蝶:3
4,attri_vice,造化丹,liandan/zaohuadan,1,10,muhudie:木蝴蝶:3|luohanguo:罗汉果:3
5,attri_vice,怒火丹,liandan/nuhuodan,1,10,muhudie:木蝴蝶:3|gancao:甘草:3
6,attri_vice,清眼散,liandan/qingyansan,1,10,luohanguo:罗汉果:2|gancao:甘草:2
7,attri_defend,养生散,liandan/yangshengsan,1,20,gouqizi:枸杞子:3|madouling:马兜铃:1
8,attri_defend,清扬丹,liandan/qingyangdan,1,20,gouqizi:枸杞子:3|maozhuacao:猫爪草:1
9,attri_defend,硬化散,liandan/yinghuasan,1,20,gouqizi:枸杞子:3
10,attri_attack,破法丹,liandan/pofadan,1,30,madouling:马兜铃:3
11,attri_attack,灭魂丹,liandan/miehundan,1,30,maozhuacao:猫爪草:3
12,spec,影药,liandan/yingyao,15,15,madouling:马兜铃:30|maozhuacao:猫爪草:30|heshouwu:何首乌:1
13,spec,归天返原露,liandan/guitianfanyuanlu,15,15,madouling:马兜铃:10|maozhuacao:猫爪草:10|longdancao:龙胆草:1
14,attri_base,巨力丹,liandan/julidan,10,30,jiulixiang:九里香:3
15,attri_base,神行丹,liandan/shenxingdan,10,30,jiulixiang:九里香:3
16,attri_base,神智丹,liandan/shenzhidan,10,30,jiulixiang:九里香:3
17,attri_vice,云雾散,liandan/yunwusan,10,30,jiulixiang:九里香:3|luxiancao:鹿衔草:3
18,attri_vice,烨火丹,liandan/yehuodan,10,30,jiulixiang:九里香:3|mingdangsen:明党参:3
19,attri_vice,明眼散,liandan/mingyansan,10,30,luxiancao:鹿衔草:2|mingdangsen:明党参:2
20,attri_defend,回生散,liandan/huishengsan,10,40,juemingzi:决明子:3|jiulixiang:九里香:3
21,attri_defend,精心散,liandan/jingxinsan,10,40,juemingzi:决明子:3|luxiancao:鹿衔草:3
22,attri_defend,石化散,liandan/shihuasan,10,40,juemingzi:决明子:3
23,attri_attack,炼法丹,liandan/lianfadan,10,50,huomaren:火麻仁:3|mingdangsen:明党参:3
24,attri_attack,散魂丹,liandan/sanhundan,10,50,huomaren:火麻仁:3|juemingzi:决明子:3
25,attri_base,神力丹,liandan/shenlidan,20,50,dingxiangcao:丁香草:3
26,attri_base,神速丹,liandan/shensudan,20,50,dingxiangcao:丁香草:3
27,attri_base,愚智散,liandan/yuzhisan,20,50,dingxiangcao:丁香草:3
28,attri_vice,清风散,liandan/qingfengsan,20,50,dingxiangcao:丁香草:3|liangmianzhen:两面针:3
29,attri_vice,天火丹,liandan/tianhuodan,20,50,dingxiangcao:丁香草:3|qiyelian:七叶莲:3
30,attri_vice,神眼丹,liandan/shenyandan,20,50,liangmianzhen:两面针:2|qiyelian:七叶莲:2
31,attri_defend,再生丹,liandan/zaishengdan,20,60,niuhuang:牛黄:3|xieteng:血藤:1
32,attri_defend,净心丹,liandan/jinxindan,20,60,niuhuang:牛黄:3|ziyancao:紫烟草:1
33,attri_defend,金刚丹,liandan/jingangdan,20,60,niuhuang:牛黄:3
34,attri_attack,燃法丹,liandan/ranfadan,20,70,xieteng:血藤:3
35,attri_attack,碎魂丹,liandan/suihundan,20,70,ziyancao:紫烟草:3
36,attri_base,龙力丹,liandan/longlidan,30,70,chuanbeimu:川贝母:3
37,attri_base,藏天露,liandan/cangtianlu,30,70,chuanbeimu:川贝母:3
38,attri_base,神羽散,liandan/shenyusan,30,70,chuanbeimu:川贝母:3
39,attri_vice,影之力,liandan/yingzhili,30,80,chuanbeimu:川贝母:3|tiandongcao:天冬草:3
40,attri_vice,神之力,liandan/shenzhili,30,80,chuanbeimu:川贝母:3|mumianhua:木棉花:3
41,attri_vice,鬼之力,liandan/guizhili,30,80,tiandongcao:天冬草:2|mumianhua:木棉花:2
42,attri_defend,回魂丹,liandan/huihundan,30,90,taiyanghua:太阳花:3|chuanbeimu:川贝母:3
43,attri_defend,三仙露,liandan/sanxianlu,30,90,taiyanghua:太阳花:3|tiandongcao:天冬草:3
44,attri_defend,兽王丹,liandan/shouwangdan,30,90,taiyanghua:太阳花:3
45,attri_attack,七窍丹,liandan/qiqiaodan,30,100,ganluzi:甘露子:3|mumianhua:木棉花:3
46,attri_attack,燃魂丹,liandan/ranhundan,30,100,ganluzi:甘露子:3|taiyanghua:太阳花:3
47,attri_base,龙魂丹,liandan/longhundan,40,110,heshouwu:何首乌:1|muhudie:木蝴蝶:10
48,attri_base,逆天露,liandan/nitianlu,40,110,longdancao:龙胆草:1|luohanguo:罗汉果:10
49,attri_base,凤羽散,liandan/fengyusan,40,110,lingzhi:灵芝:1|gancao:甘草:10
50,attri_vice,魔影之力,liandan/moyingzhili,40,120,zitianlian:紫天葵:1|gouqizi:枸杞子:1
51,attri_vice,鬼神之力,liandan/guishenzhili,40,120,xuelianhua:雪莲花:1|madouling:马兜铃:10
52,attri_vice,冥鬼之力,liandan/mingguizhili,40,120,yuanyingsen:元婴参:1|maozhuacao:猫爪草:10
53,attri_defend,大回魂丹,liandan/dahuihundan,40,130,zitianlian:紫天葵:2
54,attri_defend,九天仙露,liandan/jiutianxianlu,40,130,xuelianhua:雪莲花:2
55,attri_defend,兽神丹,liandan/shoushendan,40,130,yuanyingsen:元婴参:2
56,attri_attack,玲珑丹,liandan/linglongdan,40,140,yuanyingsen:元婴参:1|zitianlian:紫天葵:1
57,attri_attack,冥魂丹,liandan/minghundan,40,140,yuanyingsen:元婴参:1|xuelianhua:雪莲花:1
58,attri_vice,【仙丹】血凤衔,liandan/xiefengxian,45,150,fenghuangdan:凤凰丹:1|zitianlian:紫天葵:10
59,attri_defend,【仙丹】玉琼浆,liandan/yuqiongjiang,45,150,fenghuangdan:凤凰丹:1|xuelianhua:雪莲花:10
60,attri_attack,【仙丹】菩提子,liandan/putizi,45,150,fenghuangdan:凤凰丹:1|yuanyingsen:元婴参:10
61,attri_attack,【仙丹】众仙醉,liandan/zhongxianzui,45,150,fenghuangdan:凤凰丹:2
62,normal,行军丹,liandan/xingjundan,1,1,muhudie:木蝴蝶:2|luohanguo:罗汉果:2
63,normal,紫金丹,liandan/zijindan,10,30,jiulixiang:九里香:2|luxiancao:鹿衔草:2
64,normal,回神丹,liandan/huishendan,20,60,dingxiangcao:丁香草:2|liangmianzhen:两面针:2
65,normal,延命丹,liandan/yanmingdan,30,90,chuanbeimu:川贝母:2|tiandongcao:天冬草:2
66,normal,回魂丹,liandan/huihundan,40,120,heshouwu:何首乌:1|zitianlian:紫天葵:1
67,normal,返元露,liandan/fanyuanlu,1,1,gancao:甘草:2|gouqizi:枸杞子:2
68,normal,混元露,liandan/hunyuanlu,10,30,mingdangsen:明党参:2|juemingzi:决明子:2
69,normal,归元露,liandan/guiyuanlu,20,60,qiyelian:七叶莲:2|niuhuang:牛黄:2
70,normal,九转仙灵露,liandan/jiuzhuanxianlinglu,30,90,mumianhua:木棉花:2|taiyanghua:太阳花:2
71,normal,灵华露,liandan/linghualu,40,120,lingzhi:灵芝:1|yuanyingsen:元婴参:1
72,attri_base,【灵】龙魂丹,liandan/llonghundan,50,160,longhundan:龙魂丹:5|zitianlian:紫天葵:20|bairicao:百日草:20
73,attri_base,【灵】逆天露,liandan/lnitianlu,50,160,nitianlu:逆天露:5|zitianlian:紫天葵:20|bairicao:百日草:20
74,attri_base,【灵】凤羽散,liandan/lfengyusan,50,160,fengyusan:凤羽散:5|zitianlian:紫天葵:20|shuixian:水仙:20
75,attri_vice,【灵】魔影之力,liandan/lmoyingzhili,50,160,moyingzhili:魔影之力:5|zitianlian:紫天葵:20|shuixian:水仙:20
76,attri_vice,【灵】鬼神之力,liandan/lguishenzhili,50,170,guishenzhili:鬼神之力:5|zitianlian:紫天葵:20|jinqiancao:金钱草:20
77,attri_vice,【灵】冥鬼之力,liandan/lmingguizhili,50,170,mingguizhili:冥鬼之力:5|zitianlian:紫天葵:20|jinqiancao:金钱草:20
78,attri_defend,【灵】大回魂丹,liandan/ldahuihundan,50,170,dahuihundan:大回魂丹:5|xuelianhua:雪莲花:20|xianhecao:仙鹤草:20
79,attri_defend,【灵】九天仙露,liandan/ljiutianxianlu,50,180,jiutianxianlu:九天仙露:5|xuelianhua:雪莲花:20|xianhecao:仙鹤草:20
80,attri_defend,【灵】兽神丹,liandan/lshoushendan,50,180,shoushendan:兽神丹:5|xuelianhua:雪莲花:20|tianerongcao:天鹅绒草:20
81,attri_attack,【灵】玲珑丹,liandan/llinglongdan,50,180,linglongdan:玲珑丹:5|xuelianhua:雪莲花:20|tianerongcao:天鹅绒草:20
82,attri_attack,【灵】冥魂丹,liandan/lminghundan,50,190,minghundan:冥魂丹:5|xuelianhua:雪莲花:20|mujinhua:木槿花:20
83,attri_vice,【灵仙】血凤衔,liandan/lxiefengxian,50,190,xiefengxian:【仙丹】血凤衔:5|xuelianhua:雪莲花:20|mujinhua:木槿花:20
84,attri_defend,【灵仙】玉琼浆,liandan/lyuqiongjiang,50,190,yuqiongjiang:【仙丹】玉琼浆:5|yuanyingsen:元婴参:20|dazicao:大紫草:20
85,attri_attack,【灵仙】菩提子,liandan/lputizi,50,200,putizi:【仙丹】菩提子:5|yuanyingsen:元婴参:20|dazicao:大紫草:20
86,attri_attack,【灵仙】众仙醉,liandan/lzhongxianzui,50,200,zhongxianzui:【仙丹】众仙醉:5|yuanyingsen:元婴参:20|fengxianhua:凤仙花:20
87,spec,【灵】神女露,liandan/lshennvlu,50,200,shennvlu:神女露:5|yuanyingsen:元婴参:20|fengxianhua:凤仙花:20
88,spec,【灵】天火酒,liandan/ltianhuojiu,50,210,tianhuojiu:天火酒:5|yuanyingsen:元婴参:20|zhudinghong:朱顶红:20
89,spec,【灵】幻神丹,liandan/lhuanshendan,50,210,huanshendan:幻神丹:5|yuanyingsen:元婴参:20|zhudinghong:朱顶红:20
90,attri_defend,【灵】月华酒,liandan/lyuehuajiu,50,210,yuehuajiu:月华酒:5|fenghuangdan:凤凰丹:10|hehua:荷花:20
91,attri_defend,【灵】雨花露,liandan/lyuhualu,50,210,yuhualu:雨花露:5|fenghuangdan:凤凰丹:10|hehua:荷花:20
92,attri_attack,【灵】天鹅泪,liandan/ltianelei,50,220,lputizi:【灵仙】菩提子:1|llinglongdan:【灵】玲珑丹:1|fenghuangdan:凤凰丹:10|rongxianju:绣线菊:20|zilianhua:紫莲花:20|tianerongcao:天鹅绒草:30
93,attri_attack,【灵】天风怒,liandan/ltianfengnu,50,220,lminghundan:【灵】冥魂丹:1|lzhongxianzui:【灵仙】众仙醉:1|fenghuangdan:凤凰丹:10|rongxianju:绣线菊:20|zilianhua:紫莲花:20|tianerongcao:天鹅绒草:30
94,attri_supply,【灵】玉芷浆,liandan/lyuzhijiang,50,220,ldahuihundan:【灵】大回魂丹:1|dahuihundan:大回魂丹:5|fenghuangdan:凤凰丹:10|guangyulan:广玉兰:20|zilianhua:紫莲花:20|xianhecao:仙鹤草:30
95,attri_supply,【灵】凝晨露,liandan/lningchenlu,50,220,jiutianxianlu:九天仙露:5|ljiutianxianlu:【灵】九天仙露:1|fenghuangdan:凤凰丹:10|guangyulan:广玉兰:20|zilianhua:紫莲花:20|xianhecao:仙鹤草:30
