1,5canpodezhongjian,5potongjian,duanzao/9jingjiandao,40,【炼】精坚刀,石巨剑,破铜剑
2,17duanshuijian,17bikuangchangjian,duanzao/18zhanyunjian,35,【炼】斩云剑,断水剑,碧空长剑
3,22suishishoutao,22suishizhongxue,duanzao/25jiefenghuwan,35,【熔】结风护腕,碎石手套,碎石重靴
4,22fantiehutui,21qingyunjian,duanzao/25jiefengmianju,35,【熔】结风面具,钒铁护腿,青云剑
5,25yubadao,26xiyinshoutao,duanzao/25jiefenghushou,35,【熔】结风护手,玉把刀,细银手套
6,18julihuwan,26xiyinzhongxue,duanzao/27jinlingqingbu,35,【熔】锦灵轻步,巨力护腕,细银重靴
7,21chixiebishou,25anlinggujian,duanzao/27jinlingsuojia,33,【熔】锦灵锁甲,赤血匕首,安陵古剑
8,21yanchidao,26baigumianju,duanzao/27jinlinghutui,35,【熔】锦灵护腿,雁翅刀,白骨面具
9,29tuyunchangjian,29longyuanbaojian,duanzao/29longfengshuanggujian,25,【化】龙凤双股剑,突云长剑,龙渊宝剑
10,25yubadao,14yanlingjia,duanzao/29jiefengduanjian,25,【炼】结风短剑,玉把刀,燕翎甲
11,29duyabishou,26baigumianju,duanzao/29jinlingbishou,25,【合】锦灵匕首,毒牙匕首,白骨面具
12,22fantiekui,30fumohutui,duanzao/35jiesiwanjia,30,【熔】截丝腕甲,钒铁盔,伏魔护腿
13,26xiyinhuwan,34moritoukui,duanzao/35jiesimianju,30,【熔】截丝面具,细银护腕,末日头盔
14,33baishengdao,34liliangshoutao,duanzao/35jiesihushou,30,【熔】截丝护手,百胜刀,力量手套
15,30fumozhanjia,34liliangxiongjia,duanzao/35jiesilianjia,25,【熔】截丝链甲,伏魔战甲,力量胸甲
16,30suorishoutao,34morihuwan,duanzao/35jiesiqinglv,30,【熔】截丝轻履,锁日手套,末日护腕
17,33baishengdao,37qufengjian,duanzao/37hunlingzhanjia,20,【熔】魂灵战甲,百胜刀,驱凤剑
18,29tuyunchangjian,34morihuwan,duanzao/37hunlingwanjia,25,【熔】魂灵腕甲,突云长剑,末日护腕
19,34lilianghutui,34moritoukui,duanzao/37hunlingmianju,25,【熔】魂灵面具,力量护腿,末日头盔
20,33mangyabishou,34liliangxiongjia,duanzao/37hunlinghushou,25,【熔】魂灵护手,芒牙匕首,力量胸甲
21,26baigutuijia,30fumozhanjia,duanzao/37hunlingzhanxue,25,【熔】魂灵战靴,白骨盔甲,伏魔战甲
22,30fumozhongxue,34morihuwan,duanzao/37hunlinghutui,25,【熔】魂灵护腿,伏魔重靴,末日护腕
23,37yaolongjian,38fengxianzhongxue,duanzao/39guiwangshuangfu,15,【化】鬼王双斧,耀龙剑,封仙重靴
24,34liliangshoutao,30suorishoutao,duanzao/39jiesiduandao,15,【炼】截丝短刀,力量手套,锁日手套
25,30fumozhanjia,38fengxianjia,duanzao/39cangliangyinjia,20,【熔】苍凉银甲,伏魔战甲,封仙甲
26,29longyuanbaojian,33mangyabishou,duanzao/39canglianglengdao,15,【化】苍凉冷刀,龙渊宝剑,芒牙匕首
27,26baigulianjia,37juquejian,duanzao/39cangliangtoukui,25,【熔】苍凉头盔,白骨链甲,巨厥剑
28,30suoritiewan,37yaolongjian,duanzao/39cangliangzhongjian,25,【炼】苍凉重剑,锁日铁腕,耀龙剑
29,42liehunshouwan,42podanhutui,duanzao/45zhenyunhuwan,15,【熔】震云护腕,裂魂手腕,破胆护腿
30,41lingbaobishou,42mowangkui,duanzao/45zhenyuntoukui,20,【熔】震云头盔,灵宝匕首,魔王盔
31,38qinyaoshoutao,41zhenhuojian,duanzao/45zhenyunhushou,20,【熔】震云护手,擒妖手套,真火剑
32,38lingyunkui,42liehunzhongxue,duanzao/45zhenyunchangxue,15,【熔】震云长靴,凌云盔,裂魂重靴
33,42podanhutui,41lingbaobishou,duanzao/45zhenyunhutui,15,【熔】震云护腿,破胆护腿,灵宝匕首
34,42podanxiongjia,41zhanlujian,duanzao/45zhanyunsoujia,15,【熔】震云锁甲,破胆胸甲,湛卢剑
35,38fengxianhutui,42liehunshouwan,duanzao/47potianzhongxue,20,【熔】破天重靴,封仙护腿,裂魂手腕
36,45zhaoriliuguangjian,42podanhutui,duanzao/47potianhutui,20,【熔】破天护腿,照日流光剑,破胆护腿
37,45liuhechunyangjian,42liehunshouwan,duanzao/47potianhuwan,20,【熔】破天护腕,六合纯阳剑,裂魂手腕
38,41wangdaobaipi,46longhunzhanjia,duanzao/47potianhanyi,15,【熔】破天寒衣,王刀百辟,龙魂战甲
39,45wushubishou,46longjinshoutao,duanzao/47potianhushou,20,【熔】破天护手,巫术匕首,龙筋手套
40,45dingguangjian,46longyingkui,duanzao/47potianhankui,15,【熔】破天寒盔,定光剑,龙影盔
41,42mowangkui,46longyingkui,duanzao/49potianjian,13,【炼】破天剑,魔王盔,龙影盔
42,41zhenhuojian,46longzhuazhongxue,duanzao/49potianqingdao,15,【合】破天青刀,真火剑,龙爪重靴
43,45liuhechunyangjian,46longlinghutui,duanzao/49shehunbishou,15,【合】摄魂匕首,六合纯阳剑,龙鳞护腿
44,38fengxianjia,45zhaoriliuguangjian,duanzao/49shehunhutui,12,【熔】摄魂护腿,封仙甲,照日流光剑
45,42liehunshouwan,46longwentiewan,duanzao/49shehunhuwan,15,【熔】摄魂护腕,裂魂手腕,龙纹铁腕
46,45zhaoriliuguangjian,46longlinghutui,duanzao/49shehunheijia,12,【熔】摄魂黑甲,照日流光剑,龙鳞护腿
47,46longzhuazhongxue,46longwentiewan,duanzao/49shehunhushou,15,【熔】摄魂护手,龙爪重靴,龙纹铁腕
48,46longhunzhanjia,46longyingkui,duanzao/49shehunkui,15,【熔】摄魂盔,龙魂战甲,龙影盔
49,45dingguangjian,46longzhuazhongxue,duanzao/49shehunxue,15,【熔】摄魂靴,定光剑,龙爪重靴
50,41zhenhuojian,45liuhechunyangjian,duanzao/50qibaolonglindao,10,【炼】七宝龙鳞刀,真火剑,六合纯阳剑
51,42mowangkui,50bingjingningshenkui,duanzao/50dingyaobaochu,10,【炼】定妖宝杵,魔王盔,【宝】冰晶凝神盔
52,46longhunzhanjia,49moxie,duanzao/50qixiahunyuankai,10,【熔】七霞混元铠,龙魂战甲,莫邪
53,45zhaoriliuguangjian,50bingjingningshenkui,duanzao/50liexianjinzhang,10,【炼】裂仙金杖,照日流光剑,【宝】冰晶凝神盔
54,46longlinghutui,49shenjianchixiao,duanzao/50hunyuanhuwan,13,【熔】混元护腕,龙鳞护腿,神剑赤霄
55,46longlinghutui,49wanliqiyunyan,duanzao/50hunyuanhutui,15,【熔】混元护腿,龙鳞护腿,万里起云烟
56,46longyingkui,49ganjiang,duanzao/50hunyuantoukui,13,【熔】混元头盔,龙影盔,干将
57,46longzhuazhongxue,49moxie,duanzao/50hunyuanchangxue,15,【熔】混元长靴,龙爪重靴,莫邪
58,46longjinshoutao,49wanliqiyunyan,duanzao/50hunyuanhushou,13,【熔】混元护手,龙筋手套,万里起云烟
59,37yaolongjian,37qufengjian,duanzao/41xiefenminglong,10,【宝】邪风冥龙,耀龙剑,驱凤剑
60,46longjinshoutao,50babaoliulikai,duanzao/53xianrenhushou,20,【熔】仙人护手,龙筋手套,【宝】八宝琉璃铠
61,46longlinghutui,50bingjingningshenkui,duanzao/53xianrenhuwan,20,【熔】仙人护腕,龙鳞护腿,【宝】冰晶凝神盔
62,46longyingkui,50bingjingningshenkui,duanzao/53xianrentoukui,20,【熔】仙人头盔,龙影盔,【宝】冰晶凝神盔
63,46longhunzhanjia,50babaoliulikai,duanzao/53tianrenjia,20,【熔】天人甲,龙魂战甲,【宝】八宝琉璃铠
64,46longlinghutui,50babaoliulikai,duanzao/53xingyuechangku,20,【熔】星月长裤,龙鳞护腿,【宝】八宝琉璃铠
65,46longzhuazhongxue,50babaoliulikai,duanzao/53xingyuexie,20,【熔】星月鞋,龙爪重靴,【宝】八宝琉璃铠
66,53poxuekuangdao,50zhuxianjian,duanzao/55naminghandao,15,【炼】拿命寒刀,破血狂刀,【宝】诛仙剑
67,53duanyazhibi,53poxuekuangdao,duanzao/55rixueci,15,【合】锐血刺,断牙之匕,破血狂刀
68,53poxuekuangdao,53yufengchangjian,duanzao/55namingshuanghandao,15,【化】拿命双寒刀,破血狂刀,御风长剑
69,53lingyuefazhang,54cankutieshou,duanzao/55kaitianshenzhang,15,【炼】开天神杖,灵月法杖,残酷铁手
70,54cankutieshou,54cankusuojia,duanzao/58yuronghushou,20,【熔】玉容护手,残酷铁手,残酷锁甲
71,54cankutiewan,54cankusuojia,duanzao/58yurongwanjia,20,【熔】玉容腕甲,残酷铁腕,残酷锁甲
72,54cankutoukui,54cankusuojia,duanzao/58xiyangtoukui,20,【熔】西洋头盔,残酷头盔,残酷锁甲
73,54cankusuojia,54cankukukai,duanzao/58xiyangzhanjia,20,【熔】西洋战甲,残酷锁甲,残酷裤铠
74,54cankukukai,50babaoliulikai,duanzao/58xiayueku,20,【熔】霞月裤,残酷裤铠,【宝】八宝琉璃铠
75,54cankuzhanxue,54cankukukai,duanzao/58xiayuechangxue,20,【熔】霞月长靴,残酷战靴,残酷裤铠
76,53poxuekuangdao,60xiangyunchangjian,duanzao/60zhentianshendao,15,【炼】震天神刀,破血狂刀,翔云长剑
77,60fufengbishou,54cankutieshou,duanzao/60dongyangci,15,【合】东洋刺,抚风匕首,残酷铁手
78,53poxuekuangdao,60qingtianshuangjian,duanzao/60zhentianshuangshendao,15,【化】震天双神刀,破血狂刀,擎天双剑
79,60lingkongfazhang,53lingyuefazhang,duanzao/60canyueshenzhang,15,【炼】残月神杖,凌空法杖,灵月法杖
80,60huibaitieshou,60huibaikukai,duanzao/63jinganghushou,20,【熔】金刚护手,辉白铁手,辉白裤铠
81,60huibaitiewan,60huibaitieshou,duanzao/63jinganghuwan,20,【熔】金刚护腕,辉白铁腕,辉白铁手
82,60huibaitoukui,60huibaisuojia,duanzao/63jingangtoukui,20,【熔】金刚头盔,辉白头盔,辉白锁甲
83,60huibaisuojia,54cankusuojia,duanzao/63jingangshengjia,20,【熔】金刚盛甲,辉白锁甲,残酷锁甲
84,60huibaikukai,60huibaisuojia,duanzao/63yumingshenku,20,【熔】玉明神裤,辉白裤铠,辉白锁甲
85,60huibaizhanxue,60huibaitiewan,duanzao/63yumingshenxue,20,【熔】玉明神靴,辉白战靴,辉白铁腕
86,65huanhaishuangdao,60xiangyunchangjian,duanzao/65hanlongxueyindao,15,【炼】翰龙血银刀,唤海双刀,翔云长剑
87,65bingliebishou,60fufengbishou,duanzao/65hanlongxuechangbi,15,【合】翰龙长匕,冰冽匕首,抚风匕首
88,65huanhaishuangdao,60qingtianshuangjian,duanzao/65hanlongxueshuangdao,15,【化】翰龙血双刀,唤海双刀,擎天双剑
89,65ranshaofazhang,60lingkongfazhang,duanzao/65hanlongxuetianzhang,15,【炼】翰龙血天杖,燃烧法杖,凌空法杖
90,65fengmangtieshou,60huibaitieshou,duanzao/68hefushengrenhushou,20,【熔】和甫圣人护手,锋芒铁手,辉白铁手
91,65fengmangtieshou,65fengmangsuojia,duanzao/68hefushengrenhuwan,20,【熔】和甫圣人护腕,锋芒铁腕,锋芒锁甲
92,65fengmangtoukui,65fengmangsuojia,duanzao/68hefushengrenjinkui,20,【熔】和甫圣人金盔,锋芒头盔,锋芒锁甲
93,65fengmangsuojia,60huibaisuojia,duanzao/68hefushengrenjinjia,20,【熔】和甫圣人金甲,锋芒锁甲,辉白锁甲
94,65fengmangkukai,65fengmangsuojia,duanzao/68tianwulongku,20,【熔】天舞龙裤,锋芒裤铠,锋芒锁甲
95,65fengmangzhanxue,65fengmangkukai,duanzao/68tianwuzhanxue,20,【熔】天舞战靴,锋芒战靴,锋芒裤铠
96,70baokukuangjian,65haixiaofengjian,duanzao/70tiandihunlengxuedao,15,【炼】天地魂冷血刀,暴怒狂剑,海啸风剑
97,70ningyunbishou,70jufengduanjian,duanzao/70tiandihunxuebi,15,【合】天地魂血匕,凝云匕首,飓风短剑
98,70baokukuangjian,65huanhaishuangdao,duanzao/70tiandihunlengxueshuangdao,15,【化】天地魂冷血双刀,暴怒狂剑,唤海双刀
99,70cuicanxingmang,65ranshaofazhang,duanzao/70tiandihunzhentianzhang,15,【炼】天地魂震天杖,璀璨星芒,燃烧法杖
