A,1,您的性别：,男性,女性
A,2,您的年龄：,18-25岁,25-30岁,30-35岁,35岁以上
A,3,您的职业：,学生,工人,军人,经商,其他
A,4,您的收入：,1000元以下,1000-2000元,2000-5000元 ,5000元以上
A,5,您使用的手机品牌：,摩托罗拉,诺基亚,多普达,三星,其他
A,6,您每个月的上网流量费是多少：,10M,20M,50M,100M,100M以上
A,7,您每天的游戏时间多少个小时：,小于1小时,2-5小时,5-8小时,大于8个小时
A,8,您每天的游戏时间都是在什么时间段：,01：00-06：00,07：00-11：00,12：00-15：00,16：00-18：00,19：00-24：00
A,9,您玩仙道多长时间：,小于1个月,1-6个月,6个月年至1年,1年以上
A,10,您是如何加入仙道游戏：,广告宣传,朋友介绍,其他
A,11,您在仙道的游戏人物等级：,小于15级,16级-25级,26级-45级,46级-55级,55级-69级,70级
A,12,您在游戏中最想得到什么：,高级的技能,高级的装备,特殊的道具,不断升级
A,13,您是否很在乎游戏的收费情况？,是的，超出预算的绝对不玩,依情况而定，经典的还是可以玩玩,只要我愿意，我不在乎费用高低
A,14,您在仙道每个月的消费：,小于3元,3-10元,10-30元,30-50元,大于50元
A,15,您认为本游戏目前的收费是否合理? ,太贵了,较贵,比较合理、可以接受,小菜一碟
A,16,您觉得游戏哪方面最能吸引自己：,界面亲切,操作简易,刺激的PK,道具吸引,有趣的游戏活动
A,17,您在游戏中，遇到最主要的困难问题是什么？,操作过于复杂,游戏中的NPC或者地图找不到,到了一定等级不知道干什么,游戏画面不习惯,游戏中的玩家过少,游戏中缺少刺激
